id,author,title,genre,acts,prologue,prose_vers,musique_danse_machine,date_de_creation
5019,Boissy (Louis de),Péruvienne (La),comédie,5,FALSE,vers libres,FALSE,
5721,Raisin (Jacques),Petit homme de la foire (Le),comédie,1,FALSE,prose,FALSE,
5722,Anonyme,Petit maître de campagne ou le Vicomte de Génicourt (Le),comédie,1,FALSE,prose,FALSE,5 JUIN 1740
5723,Marivaux (Pierre de),Petit-maître corrigé (Le),comédie,3,FALSE,prose,FALSE,
5782,Anonyme,Petits Maîtres d'été (Les),comédie,1,FALSE,prose,FALSE,
5820,Boursault (Edme),Phaéton,comédie,5,FALSE,vers,FALSE,
5395,La Harpe (Jean François de),Pharamond,tragédie,5,FALSE,vers,FALSE,
5821,Cahusac (Louis de),Pharamond,tragédie,5,FALSE,vers,FALSE,
5396,Racine (Jean),Phèdre et Hippolyte ou Phèdre,tragédie,5,FALSE,vers,FALSE,14 août 1765
5170,Legrand (Marc-Antoine),Philanthrope ou l'Ami de tout le monde (Le),comédie,1,FALSE,prose,TRUE,
5171,Fabre d'Églantine (Philippe-François-Nazaire),Philinte de Molière ou la Suite du Misanthrope (Le),comédie,5,FALSE,vers,FALSE,
5397,Châteaubrun (Jean-Baptiste Vivien de),Philoctète,tragédie,5,FALSE,vers,FALSE,
5398,La Harpe (Jean François de),Philoctète,tragédie,3,FALSE,vers,FALSE,
5172,Destouches,Philosophe marié ou le Mari honteux de l'être (Le),comédie,5,FALSE,vers,FALSE,1e mars 1755
5173,Sedaine (Michel-Jean),Philosophe sans le savoir (Le),comédie,5,FALSE,prose,FALSE,16 juin 1783
5293,Palissot de Montenoy (Charles),Philosophes (Les ),comédie,3,FALSE,vers,FALSE,
5783,Destouches (Philippe Néricault dit),Philosophes amoureux (Les),comédie,5,FALSE,vers,FALSE,
5822,Campistron (Jean Galbert de),Phocion,tragédie,5,FALSE,vers,FALSE,2 MAI 1760
5020,"La Montagne (Pierre, baron de)",Physicienne (La),comédie,1,FALSE,vers,FALSE,
5399,Belloy (Pierre Laurent de),Pierre le cruel,tragédie,5,FALSE,vers,FALSE,
5400,Dorat (Claude-Joseph),Pierre le Grand,tragédie,5,FALSE,vers,FALSE,
5635,Corneille (Thomas) ; Donneau de Visé (Jean),Pierre Philosophale (La),comédie,5,FALSE,,TRUE,20 mai 1772
5784,Poisson (Raymond),Pipeurs ou les Femmes coquettes (Les),comédie,5,FALSE,vers,FALSE,1e décembre 1779
5294,Racine (Jean),Plaideurs (Les),comédie,5,FALSE,vers,FALSE,
5174,Marchadier (Abbé),Plaisir (Le),comédie,1,FALSE,vers libres,TRUE,
5823,Legrand (Marc-Antoine),Plutus,comédie,3,FALSE,vers,TRUE,
5724,Lesage (Alain-René),Point d'honneur (Le),comédie,5,FALSE,prose,FALSE,
5826,La Fosse (Antoine de),Polixène,tragédie,5,FALSE,vers,FALSE,
5824,Pellegrin (Simon-Joseph),Polydore,tragédie,5,FALSE,vers,FALSE,
5401,Corneille (Pierre),"Polyeucte, martyr ",tragédie,5,FALSE,vers,FALSE,
5825,Genest (Charles-Claude),Polymneste ou Polymnestre,tragédie,5,FALSE,vers,FALSE,
5175,Boindin (Nicolas),Port de mer (Le),comédie,1,FALSE,prose,TRUE,
5176,Brousse-Desfaucherets (Jean-Louis),Portrait ou le Danger de tout dire (Le),comédie,1,FALSE,vers,FALSE,
5725,Boissy (Louis de),Pouvoir de la sympathie (Le),comédie,3,FALSE,vers,FALSE,
5295,Molière (Jean-Baptiste Poquelin dit),Précieuses ridicules (Les),comédie,1,FALSE,prose,TRUE,
5177,La Chaussée (Pierre-Claude),Préjugé à la mode (Le),comédie,5,FALSE,vers,FALSE,
5178,Marivaux (Pierre de),Préjugé vaincu (Le),comédie,1,FALSE,prose,FALSE,
5179,Fabre d'Églantine (Philippe-François-Nazaire),Présomptueux ou l'Heureux imaginaire (Le),comédie,5,FALSE,vers,FALSE,
5726,Aigueberre (Jean Dumas d'),Prince de Noisy (Le),comédie héroïque,3,TRUE,prose,TRUE,
5021,Molière (Jean-Baptiste Poquelin dit),Princesse d'Élide (La),comédie-ballet,5,TRUE,prose,TRUE,
5180,Parisau (Pierre-Germain),Prix académique (Le),comédie,1,FALSE,vers,FALSE,
5727,Dancourt (Florent Carton dit),Prix de l'arquebuse (Le),comédie,1,FALSE,prose,TRUE,
5728,Fuzelier (Louis),Procès des Sens (Le),comédie,1,FALSE,vers,FALSE,
5181,Poisson (Philippe),Procureur arbitre (Le),comédie,1,FALSE,vers,FALSE,
5636,Anonyme,Provençale (La),comédie,1,FALSE,,FALSE,
5637,"Palaprat (Jean de, sieur de Bigot)",Prude du temps (La),comédie,5,FALSE,vers,FALSE,
5827,Molière (Jean-Baptiste Poquelin dit),Psyché,tragédie,5,TRUE,vers,TRUE,
5638,Guérin d'Estriché (Nicolas-Armand-Martial),Psyché de village (La),comédie,4,TRUE,prose,TRUE,
5402,Rousseau (Jean-Jacques),Pygmalion,scène lyrique,,FALSE,prose,TRUE,
5403,Poinsinet de Sivry (Louis),Pygmalion,comédie,1,FALSE,prose,FALSE,
5404,Mauduit-Larive (Jean),Pyrame et Thisbé,scène lyrique,2,FALSE,prose,TRUE,30 octobre 1775
5828,Pradon (Nicolas),Pyrame et Thisbé,comédie,5,FALSE,vers,FALSE,13 décembre 1760
5405,Crébillon (Prosper Jolyot de),Pyrrhus,tragédie,5,FALSE,vers,FALSE,2 juin 1783
5406,Bret (Antoine) ; Godard d'Aucour (Claude) ; Villaret (Claude),Quartier d'hiver (Le),comédie,1,FALSE,prose,TRUE,
5182,Molé (François-René),Quiproquo (Le),comédie,1,FALSE,prose,FALSE,22 avril 1726
5829,La Fontaine (Jean de),Ragotin ou le Roman comique,comédie,5,FALSE,vers,FALSE,4 décembre 1744
5729,"La Grange (ou Lagrange, Nicolas [de])",Rajeunissement inutile (Le),comédie,3,FALSE,vers,TRUE,
5639,"Robbe, Jacques",Rapinière ou l'intéressé (La),comédie,5,FALSE,vers,FALSE,
5407,Sedaine (Michel-Jean),"Raymond V, comte de Toulouse ou le Troubadour",comédie héroïque,5,FALSE,prose,FALSE,
5023,Du Fresny (Charles),Réconciliation normande (La),comédie,5,FALSE,vers,FALSE,
5024,Desfontaines (François-Georges),Réduction de Paris (La),pièce héroïque,3,FALSE,prose,FALSE,22 septembre 1789
5408,Dorat (Claude-Joseph),Régulus,tragédie,3,FALSE,vers,FALSE,
5830,Pradon (Nicolas),Régulus,tragédie,5,FALSE,vers,FALSE,
5785,L'Affichard (Thomas); Allainval (Léonor-Jean-Christine Soulas d'),Réjouissances publiques ou le Gratis (Les),comédie,1,FALSE,prose,TRUE,31 juillet 1773
5831,Dancourt (Florent Carton dit),Renaud et Armide,comédie,1,FALSE,prose,TRUE,
5640,L'Affichard (Thomas),"Rencontre imprévue, ou la Surprise des amants (La)",comédie,3,FALSE,prose,FALSE,
5730,La Fontaine (Jean de),Rendez-vous (Le),comédie,1,FALSE,vers,FALSE,
5731,Baron (Michel Boyron dit),Rendez-vous des Tuileries ou le Coquet trompé (Le),comédie,3,TRUE,prose,TRUE,
5183,André-Murville (Pierre-Nicolas),Rendez-vous du mari ou le Mari à la mode (Le),comédie,1,FALSE,vers,FALSE,
5184,Fagan (Barthélemy-Christophe),Rendez-vous ou l'Amour supposé (Le),comédie,1,FALSE,vers,FALSE,
5641,Baron (Michel Boyron dit),Répétition (La),comédie,1,FALSE,,FALSE,
5297,"Bièvre (François-Georges Maréchal, marquis de)",Réputations (Les),comédie,5,FALSE,vers,FALSE,
5025,Forgeot (Nicolas-Julien),Ressemblance (La),comédie,3,FALSE,vers,FALSE,
5732,Voisenon (Claude-Henri de Fusée de),Retour de l'Ombre de Molière (Le),comédie,1,FALSE,vers,FALSE,23 janvier 1788
5185,Dancourt (Florent Carton dit),Retour des officiers (Le),comédie,1,FALSE,prose,TRUE,
5186,Ségur (Joseph-Alexandre de),Retour du mari (Le),comédie,1,FALSE,vers,FALSE,
5187,Regnard (Jean-François),Retour imprévu (Le),comédie,1,FALSE,prose,FALSE,
5643,Marivaux (Pierre de),Réunion des amours (La),comédie héroïque,1,FALSE,prose,FALSE,
5733,Poisson (Philippe),Réveil d'Épiménide (Le),comédie,3,TRUE,vers,FALSE,
5188,Carbon de Flins Des Oliviers (Claude-Marie-Louis-Emmanuel),Réveil d'Épiménide à Paris (Le),comédie,1,FALSE,vers,FALSE,
5409,Crébillon (Prosper Jolyot de),Rhadamiste et Zénobie,tragédie,5,FALSE,vers,FALSE,
5410,Durosoy (Barnabé Farmian),Richard III,tragédie,5,FALSE,vers,FALSE,
5411,Laignelot (Joseph François),Rienzi,tragédie,5,FALSE,vers,FALSE,23 janvier 1711
4988,La Chaussée (Pierre-Claude),Rival de lui-même ou la Fête interrompue (Le),comédie,1,TRUE,vers libres,TRUE,6 juillet 1781
5734,Anonyme,Rival de son maître (Le),comédie,5,FALSE,vers,FALSE,2 mars 1791
5735,Desforges,Rival secrétaire (Le),comédie,1,TRUE,vers,FALSE,
5189,Saint-Foix (Germain-François Poullain de),Rival supposé (Le),comédie,1,FALSE,prose,FALSE,
5026,Rousseau (Pierre de Toulouse),Rivale suivante (La),comédie,1,TRUE,vers,FALSE,
5298,Imbert (Barthélemy),Rivaux (Les),comédie,5,FALSE,vers,FALSE,
5299,Forgeot (Nicolas-Julien),Rivaux amis (Les),comédie,1,FALSE,vers,FALSE,
5786,Anonyme,Rivaux d'eux-mêmes (Les),comédie,1,FALSE,vers,FALSE,18 décembre 1787
5412,Corneille (Pierre),"Rodogune ou Rodogune, princesse des Parthes",tragédie,5,FALSE,vers,FALSE,13 novembre 1782
5190,Legrand (Marc-Antoine),Roi de Cocagne (Le),comédie,3,TRUE,vers libres,TRUE,
5191,Ducis (Jean-François),Roi Lear (Le),tragédie,5,FALSE,vers,FALSE,
5413,Voltaire (François-Marie Arouet dit),Rome sauvée ou Catilina ou Rome Sauvée,tragédie,5,FALSE,vers,FALSE,
5414,Ducis (Jean-François),Roméo et Juliette,tragédie,5,FALSE,vers,FALSE,
5832,La Motte (Antoine Houdar de),Romulus,tragédie,5,FALSE,vers,FALSE,24 février 1752
5415,Ségur (Joseph-Alexandre de),Rosaline et Floricourt,comédie,3,FALSE,vers libres,FALSE,27 juillet 1772
5416,Dorat (Claude-Joseph),Roséïde ou l'Intrigant,comédie,5,FALSE,vers,FALSE,
5417,Simonet de Maisonneuve (Louis-Jean-Baptiste),Roxelane et Mustapha,tragédie,5,FALSE,vers,FALSE,17 novembre 1787
5644,Champmeslé (Charles Chevillet dit),Rue Saint-Denis (La),comédie,1,FALSE,prose,FALSE,2 octobre 1779
5027,"Delorme (Madame, pseudonyme de Marc-Antoine Legrand)",Rupture ou le Malentendu (La),comédie,1,FALSE,vers,FALSE,6 juin 1785
5028,"Rousseau (Pierre, de Toulouse)",Ruse inutile (La),comédie,1,FALSE,vers libres,FALSE,
5300,Poisson (Philippe),Ruses d'Amour (Les),comédie,3,FALSE,vers,FALSE,
5833,Richer (Henri),Sabinus et Éponine,tragédie,5,FALSE,vers,FALSE,
5192,Boissy (Louis de),Sage étourdi (Le) ou L'Homme indépendant,comédie,3,FALSE,vers,FALSE,30 avril 1736
5834,Du Fresny (Charles),Sancho Pança,comédie,3,FALSE,prose,TRUE,
5835,Dancourt (Florent Carton dit),Sancho Pança gouverneur,comédie,5,FALSE,vers,TRUE,7/14/1745
5193,Palissot de Montenoy (Charles),Satirique ou l'Homme dangereux (Le),comédie,3,FALSE,vers,FALSE,
5836,Nadal (Augustin),Saül,tragédie,5,FALSE,vers,FALSE,
5418,Dubuisson (Pierre-Ulric),Scanderberg,tragédie,5,FALSE,vers,FALSE,
5838,Pradon (Nicolas),Scipion l'Africain,tragédie,5,FALSE,vers,FALSE,9 mai 1786
5301,Voltaire (François-Marie Arouet dit),Scythes (Les),tragédie,5,FALSE,vers,FALSE,
5736,Dancourt (Florent Carton dit),"Second chapitre du ""Diable boiteux"" (Le)",comédie,2,TRUE,prose,TRUE,
5029,Marivaux (Pierre de),Seconde surprise de l'amour (La),comédie,3,FALSE,prose,FALSE,26 mars 1767
5737,"Palaprat (Jean de, sieur de Bigot)",Secret révélé (Le),comédie,1,FALSE,prose,FALSE,
5194,"Bièvre (François-Georges Maréchal, marquis de)",Séducteur (Le),comédie,5,FALSE,vers,FALSE,
5738,Montfleury (Antoine Jacob dit),Semblable à soi-même (Le),comédie,1,FALSE,vers,FALSE,
5420,Voltaire (François-Marie Arouet dit),Sémiramis,tragédie,5,FALSE,vers,FALSE,
5839,Gomez (Madeleine-Angélique de),Sémiramis,tragédie,5,FALSE,vers,FALSE,
5840,Crébillon (Prosper Jolyot de),Sémiramis,tragédie,5,FALSE,vers,FALSE,29 août 1748
5030,Regnard (Jean-François),Sérénade (La),comédie,1,FALSE,prose,TRUE,
5787,Marivaux (Pierre de),Serments indiscrets (Les),comédie,5,FALSE,prose,FALSE,
5421,Corneille (Pierre),Sertorius,tragédie,5,FALSE,vers,FALSE,
5841,Longepierre (Hilaire-Bernard de),Sésostris,tragédie,5,FALSE,vers,FALSE,
5422,Molière (Jean-Baptiste Poquelin dit),Sganarelle ou le Cocu imaginaire,comédie,1,FALSE,vers,FALSE,
5195,Molière (Jean-Baptiste Poquelin dit),Sicilien ou l'Amour peintre (Le),comédie-ballet,1,FALSE,prose,TRUE,
5423,Gresset (Jean-Baptiste-Louis),Sidney,comédie,3,FALSE,vers,FALSE,
5196,Belloy (Pierre Laurent de),Siège de Calais (Le),tragédie,5,FALSE,vers,FALSE,
5788,Anonyme,Sœurs rivales (Les),comédie,1,FALSE,vers,FALSE,3 mai 1745
5031,Lourdet de Santerre (Jean-Baptiste),Soirée d'une vieille femme (La),comédie,2,FALSE,prose,FALSE,
5842,"La Tuillerie La Tuillerie (Jean-François Juvenon de La Tuillerie, dit)",Soliman,tragédie,5,FALSE,vers,FALSE,
5197,"Pont-de-Veyle (Antoine de Fériol, comte de)",Somnambule (Le),comédie,1,FALSE,prose,FALSE,
5424,Voltaire (François-Marie Arouet dit),Sophonisbe,tragédie,5,FALSE,vers,FALSE,
5843,La Grange-Chancel (François-Joseph de),Sophonisbe,tragédie,5,FALSE,vers,FALSE,
5865,Corneille (Pierre),Sophonisbe,tragédie,5,FALSE,vers,FALSE,15 janvier 1774
5739,Brueys (David-Augustin de),Sot toujours sot ou le Marquis paysan (Le),comédie,1,FALSE,prose,FALSE,
5337,Laujon (Pierre),Soubrettes (Les),comédie,5,FALSE,prose,FALSE,
5302,Valois d'Orville (Adrien-Joseph de) ; Dubois,Souhaits pour le roi (Les),comédie,1,FALSE,vers libres,TRUE,
5198,André-Murville (Pierre-Nicolas),Souper magique ou les Deux siècles (Le),comédie épisodique,1,FALSE,vers,TRUE,24 SEPTEMBRE 1777
5740,"Hauteroche (Noël Lebreton, sieur de)",Souper mal apprêté (Le),comédie,1,FALSE,vers,FALSE,30 août 1745
5425,Saurin (Bernard-Joseph),Spartacus,tragédie,5,FALSE,vers,FALSE,
5844,Corneille (Thomas),Stilicon,tragédie,5,FALSE,vers,FALSE,
5645,Audierne (Jacques),Suivante désintéressée (La),comédie,1,TRUE,prose,FALSE,20 février 1760
5845,Corneille (Pierre),"Suréna, général des Parthes",tragédie,5,FALSE,vers,FALSE,
5032,Marivaux (Pierre de),Surprise de l'amour (La),comédie,3,FALSE,prose,FALSE,
5741,La Motte (Antoine Houdar de),Talisman (Le),comédie,1,FALSE,prose,TRUE,
5199,Destouches,Tambour nocturne ou le Mari devin (Le),comédie,5,FALSE,prose,FALSE,
5426,Voltaire (François-Marie Arouet dit),Tancrède,tragédie,5,FALSE,vers,FALSE,
5033,Martel,Tarentule (La),comédie,1,FALSE,prose,TRUE,
5846,Pradon (Nicolas),Tarquin,tragédie,5,FALSE,vers,FALSE,3 septembre 1760
5427,Molière (Jean-Baptiste Poquelin dit),Tartuffe ou l'Imposteur,comédie,5,FALSE,vers,FALSE,
5847,Morand (Pierre de),Téglis,tragédie,5,FALSE,vers,FALSE,
5848,La Chapelle (Jean de),Téléphonte,tragédie,5,FALSE,vers,FALSE,
5742,Legrand (Marc-Antoine),Temps présent ou le Triomphe du temps présent (Le),comédie,1,FALSE,prose,TRUE,
5428,Le Mierre (Antoine-Marin),Térée,tragédie,5,FALSE,vers,FALSE,
5429,Renou (Antoine),Térée et Philomèle,tragédie,5,FALSE,vers,FALSE,
5430,Dorat (Claude-Joseph),Théagène ou Théagène et Cariclée,tragédie,5,FALSE,vers,FALSE,25 mai 1761
5646,Racine (Jean),Thébaïde ou les Frères ennemis (La),tragédie,5,FALSE,vers,FALSE,3 juillet 1773
5849,Lebrun (Denise),Thélamire,tragédie,5,FALSE,vers,FALSE,2 mars 1763
5850,La Fosse (Antoine de),Thésée,tragédie,5,FALSE,vers,FALSE,
5852,Pellegrin (Simon-Joseph),Tibère,tragédie,5,FALSE,vers,FALSE,
5431,Fallet (Nicolas),Tibère et Sérénus,tragédie,5,FALSE,vers,FALSE,
5432,La Harpe (Jean François de),Timoléon,tragédie,5,FALSE,vers,FALSE,
5853,"Brécourt (Guillaume Marcoureau, sieur de Brécourt, dit)",Timon,comédie,1,FALSE,vers,FALSE,23 août 1782
5855,Campistron (Jean Galbert de),Tiridate,tragédie,5,FALSE,vers,FALSE,1e août 1764
5647,Corneille (Pierre),Toison d'or (La),tragédie,5,TRUE,vers,TRUE,
5201,Desfontaines (François-Georges),Tombeau de Désilles (Le),pièce,1,FALSE,prose,FALSE,
5851,Barbier (Marie-Anne),Tomyris,tragédie,5,FALSE,vers,FALSE,
5854,Lesage (Alain-René),Tontine (La),comédie,1,FALSE,prose,FALSE,03 DECEMBRE 1790
5648,Auvigny (Jean du Castre d'),Tragédie en prose ou la Tragédie extravagante (La),comédie,1,FALSE,prose,TRUE,
5649,Dancourt (Florent Carton dit),Trahison punie (La),comédie,5,FALSE,vers,FALSE,
5202,Landon (Joseph),Tribunal de l'amour (Le),comédie,1,FALSE,vers libres,TRUE,
5743,Anonyme,Triomphe de l'hiver (Le),comédie,1,FALSE,prose,FALSE,
5203,Legrand (Marc-Antoine),Triomphe du temps (Le),divertissement comique,3,TRUE,prose,TRUE,
5205,Crébillon (Prosper Jolyot de),Triumvirat ou la Mort de Cicéron (Le),tragédie,5,FALSE,vers,FALSE,
5305,Boindin (Nicolas) ; La Motte (Antoine Houdar de),Trois Gascons (Les),comédie,1,FALSE,prose,TRUE,18 octobre 1700
5306,Dezède (Nicolas),Trois noces (Les),comédie champêtre,1,FALSE,prose,TRUE,4 FEVRIER 1713
5789,Aigueberre (Jean Dumas d'),"Trois spectacles (Les) ou Polixène, tragédie, L'Avare amoureux, comédie et Pan et Doris, pastorale héroïque",tragédie-comédie-pastorale héroïque,3,TRUE,prose / vers, TRUE,4 JUIN 1701
5307,Châteaubrun (Jean-Baptiste Vivien de),Troyennes (Les),tragédie,5,FALSE,vers,FALSE,23 février 1790
5433,Lesage (Alain-René),Turcaret,comédie,5,FALSE,prose,FALSE,
5208,Cailhava de L'Estandoux (Jean-François),Tuteur dupé (Le) ou La Maison à deux portes,comédie,5,FALSE,prose,FALSE,14 février 1709
5308,Palissot de Montenoy (Charles),Tuteurs (Les) ou Les Trois tuteurs,comédie,2,FALSE,vers,FALSE,
5790,Danchet (Antoine),Tyndarides (Les),tragédie,5,FALSE,vers,FALSE,
5580,Corneille (Thomas) ; Donneau de Vizé (Jean),Usurier (L'),comédie,5,FALSE,vers,FALSE,2 août 1754
5354,Legrand (Marc-Antoine),Usurier gentilhomme (L'),comédie,1,FALSE,prose,TRUE,
5791,Anonyme,Usuriers (Les),comédie,1,FALSE,vers,FALSE,
5309,Dancourt (Florent Carton dit),Vacances (Les),comédie,1,FALSE,prose,TRUE,
5856,Riupeirous (Théodore de),Valérien,tragédie,5,FALSE,vers,FALSE,
5034,Moissy (Alexandre-Guillaume de),Valet maître (Le),comédie,3,FALSE,vers,FALSE,31 août 1696
5310,Rochon de Chabannes (Marc-Antoine-Jacques),Valets maîtres de la maison ou le Tour de carnaval (Les),comédie,1,FALSE,prose,FALSE,
5434,Linant (Nicolas-Michel),"Vanda, reine de Pologne",tragédie,5,FALSE,vers,FALSE,
5435,"Grave (Jean Hyacinthe, vicomte de)",Varon,tragédie,5,FALSE,vers,FALSE,11 février 1768
5857,Dupuy,Varron,comédie,5,FALSE,vers,FALSE,17 mai 1747
5744,La Fontaine (Jean de),Veau perdu (Le),comédie,1,FALSE,prose,FALSE,20 décembre 1751
5436,Rotrou (Jean de),Venceslas,tragédie,5,FALSE,vers,FALSE,
5311,Dancourt (Florent Carton dit),Vendanges de Suresnes (Les),comédie,1,FALSE,prose,TRUE,
5650,Jolly (François-Antoine),Vengeance de l'amour (La),comédie,5,FALSE,vers,FALSE,
5437,La Place (Pierre-Antoine de),Venise sauvée,tragédie,5,FALSE,vers,FALSE,15 octobre 1695
5745,Dancourt (Florent Carton dit),Vert galant (Le),comédie,1,FALSE,prose,TRUE,
5209,La Place (Pierre-Antoine de),Veuvage trompeur (Le),comédie,3,FALSE,vers,FALSE,5 décembre 1746
5035,Collé (Charles),Veuve (La),comédie,1,FALSE,prose,FALSE,
5651,Champmeslé (Charles Chevillet dit),Veuve (La),comédie,1,FALSE,prose,FALSE,
5036,Le Mierre (Antoine-Marin),Veuve du Malabar ou l'Empire des coutumes (La),tragédie,5,FALSE,vers,FALSE,
5312,Boutet de Monvel (Jacques-Marie),Victimes cloîtrées (Les),drame,4,FALSE,prose,FALSE,
5746,Donneau de Vizé (Jean),"Vieillard couru ou les Différents caractères des femmes (Le)",comédie,5,FALSE,prose,FALSE,
5210,Collin d'Harleville (Jean-François),Vieux célibataire (Le),comédie,5,FALSE,vers,FALSE,
5211,Dubuisson (Pierre-Ulric),Vieux garçon (Le),comédie,5,FALSE,vers,FALSE,
5212,Dudoyer de Gastels (Gérard),Vindicatif (Le),drame,5,FALSE,vers libres,FALSE,24 FEVRIER 1792
5438,La Harpe (Jean François de),Virginie,tragédie,5,FALSE,vers,FALSE,16 DECEMBRE 1782
5858,Campistron (Jean Galbert de),Virginie,tragédie,5,FALSE,vers,FALSE,2 JUILLET 1774
5439,Doigny du Ponceau,Virginie ou la Destruction des Décemvirs,tragédie,3,FALSE,vers,FALSE,11 juillet 1786
5792,Desmarets de Saint-Sorlin (Jean),Visionnaires (Les),comédie,5,FALSE,vers,FALSE,
5313,Vadé (Jean-Joseph),Visites du jour de l'an (Les),comédie,1,FALSE,vers libres,TRUE,31 août 1791
5037,Vigée (Louis-Jean-Baptiste-Étienne),Vivacité à l'épreuve (La),comédie,3,FALSE,vers,FALSE,
5747,"Longchamp (Charlotte Legrand, épouse Pitel de)",Voleur ou Titapapouf (Le),comédie,1,FALSE,prose,FALSE,3 janvier 1749
5859,Belin (François),"Vononez, roi des Parthes",tragédie,5,FALSE,vers,FALSE,
5652,Boisrobert (François Le Métel de),Vraie Didon ou La Didon chaste (La),tragédie,5,FALSE,vers,FALSE,
5440,Billardon de Sauvigny (Edme-Louis),Washington ou la Liberté du Nouveau monde,tragédie,4,FALSE,vers,FALSE,
5860,Crébillon (Prosper Jolyot de),Xerxès ou Xercès,tragédie,5,FALSE,vers,FALSE,
5861,La Chapelle (Jean de),Zaïde,tragédie,5,FALSE,vers,FALSE,13 juillet 1791
5441,Voltaire (François-Marie Arouet dit),Zaïre,tragédie,5,FALSE,vers,FALSE,
5442,Palissot de Montenoy (Charles),Zarès,tragédie,5,FALSE,vers,FALSE,
5443,Cordier de Saint-Firmin (Edmond),Zarucma,tragédie,5,FALSE,vers,FALSE,13 août 1732
5444,Renout (Jean-Julien-Constantin),Zélide ou l'Art d'aimer et l'art de plaire,comédie,1,FALSE,vers libres,TRUE,3 juin 1751
5445,Belloy (Pierre Laurent de),Zelmire,tragédie,5,FALSE,vers,FALSE,17 mars 1762
5862,Genest (Charles-Claude),"Zélonide, princesse de Sparte",tragédie,5,FALSE,vers,FALSE,26 juin 1755
5446,Cahusac (Louis de),Zénéïde,comédie,1,FALSE,vers,TRUE,6 mai 1762
5863,Anonyme,Zénobie,tragédie,5,FALSE,vers,FALSE,
5447,Marignié (Jean-Étienne-François),Zoraï ou les Insulaires de Nouvelle-Zélande,tragédie,5,FALSE,vers,FALSE,13 mai 1743
5448,Dorat (Claude-Joseph),Zulica,tragédie,5,FALSE,vers,FALSE,
5449,Voltaire (François-Marie Arouet dit),Zulime,tragédie,5,FALSE,vers,FALSE,5 octobre 1782
5450,Lefèvre (Pierre-François-Alexandre),Zuma,tragédie,5,FALSE,vers,FALSE,7 janvier 1760,,
